sid,name,addr
6085,7-ELEVEN(荷韻)(188887),台南市白河區河東里9鄰冀萁湖122-35號
6086,7-ELEVEN(中庄)(910828),嘉義縣水上鄉中庄村69號
6088,7-ELEVEN(奇美博)(202394),台南市仁德區文華路二段66號
6089,7-ELEVEN(興文)(230665),台南市仁德區中正路二段508號1樓
6090,7-ELEVEN(中洲)(942548),台南市仁德區中洲里中洲路661號663號1樓
6091,7-ELEVEN(仁伯)(951966),台南市仁德區後壁里德安路188號
6092,7-ELEVEN(奇美實)(132688),台南市仁德區中正路一段398號1樓
6093,7-ELEVEN(家園)(202202),台南市仁德區長興路77之1號.83號
6094,7-ELEVEN(紅瓦厝)(212140),台南市歸仁區大成路211號1樓
6095,7-ELEVEN(六發)(931272),台南市歸仁區六甲里中正南路一段1018號1020號
6096,7-ELEVEN(保華)(967581),台南市仁德區成功里崇德路88號
6097,7-ELEVEN(嘉營)(210904),台南市仁德區中正路一段73號
6098,7-ELEVEN(常興)(213925),台南市仁德區中正路三段701號
6099,7-ELEVEN(虎尾寮)(967891),台南市仁德區仁德里文德路157號
6100,7-ELEVEN(素心)(166979),台南市仁德區中山路258號260號
6101,7-ELEVEN(華立)(194608),台南市仁德區仁義里中清路208號
6102,7-ELEVEN(德發)(931559),台南市仁德區中正路三段42號
6103,7-ELEVEN(大潭)(143840),台南市歸仁區大潭里長榮路一段320巷11號
6104,7-ELEVEN(真潭)(183516),台南市歸仁區大潭里中正南路三段22號
6105,7-ELEVEN(鼎富)(262983),台南市關廟區南花里中正路881號
6106,7-ELEVEN(南站)(214847),台南市仁德區中洲村中洲路1巷220號1樓
6107,7-ELEVEN(北站)(197294),台南市仁德區中洲村中洲路1巷200號1樓
6108,7-ELEVEN(高發)(230300),台南市歸仁區高發二路371.373號
6109,7-ELEVEN(高鐵南站)(214940),台南市歸仁區沙崙里歸仁大道100號
6111,7-ELEVEN(立青)(183734),台南市歸仁區南保里民權南路108號
6112,7-ELEVEN(威保)(184438),台南市關廟區南雄路一段851號1樓
6113,7-ELEVEN(鼎利)(188980),台南市關廟區南雄路二段210號
6114,7-ELEVEN(三麗)(196176),台南市新化區協興里正新路305號1樓
6115,7-ELEVEN(東利)(209948),台南市歸仁區南保里文化街三段47號1樓
6116,7-ELEVEN(車讚)(966061),台南市關廟區北花里中正路517號
6117,7-ELEVEN(關聖)(971018),台南市關廟區南雄路一段471號
6118,7-ELEVEN(大通)(155119),台南市歸仁區和平北街32號
6119,7-ELEVEN(奇佳)(194745),台南市新化區信義路373號1樓
6120,7-ELEVEN(加賀)(215323),台南市歸仁區大廟里大廟一街1號
6121,7-ELEVEN(花田)(227681),台南市歸仁區中正北路二段130號1樓
6122,7-ELEVEN(保東)(943884),台南市關廟區關新路二段7號
6123,7-ELEVEN(嘉埔)(130523),嘉義縣大埔鄉大埔村大埔276號之6壹樓
6124,7-ELEVEN(趣淘)(167798),台南市楠西區密枝里密枝102之5號1樓
6125,7-ELEVEN(南化)(183181),台南市南化區南化里128號1樓
6126,7-ELEVEN(那菝)(880165),台南市新化區那菝林241號
6127,7-ELEVEN(遠德)(965611),台南市新化區北勢里中正路1211號
6128,7-ELEVEN(仁大)(966957),台南市仁德區太子里太子路120號122號
6129,7-ELEVEN(嘉鐵)(248921),嘉義縣太保市高鐵西路168號1樓
6130,7-ELEVEN(保鐵)(248932),嘉義縣太保市高鐵西路168號2樓
6131,7-ELEVEN(故宮)(210203),嘉義縣太保市東勢里故宮大道779號1樓
6132,7-ELEVEN(嘉朴)(229883),嘉義縣朴子市大鄉里大慷榔253-23號
6133,7-ELEVEN(嘉庚)(262167),嘉義縣朴子市仁和里嘉朴路西段8號
6134,7-ELEVEN(回家)(236881),嘉義市西區中山路518號及林森西路580號
6135,7-ELEVEN(圓環)(992819),嘉義市西區北杏里文化路155之2號1樓
6136,7-ELEVEN(北社尾)(141512),嘉義市西區北湖里北社尾路165號附1
6137,7-ELEVEN(水牛厝)(179850),嘉義縣太保市中山路一段210號
6138,7-ELEVEN(嘉太)(253381),嘉義縣太保市北港路二段190號
6139,7-ELEVEN(嘉高)(947679),嘉義市西區北港路1062號
6140,7-ELEVEN(嘉保)(980908),嘉義縣太保市麻寮里北港路二段511號
6141,7-ELEVEN(二竹)(131009),嘉義縣義竹鄉仁里村義竹423號1樓
6142,7-ELEVEN(朴子橋)(182498),嘉義縣六腳鄉正義村大橋頭190-2號
6143,7-ELEVEN(朴子)(211697),嘉義縣朴子市中興路139號
6144,7-ELEVEN(新塭)(967020),嘉義縣布袋鎮復興里12鄰新塭147-3號
6145,7-ELEVEN(鹿草)(992141),嘉義縣鹿草鄉西井村20鄰鹿草路215、217號1樓
6146,7-ELEVEN(鈺順)(261234),嘉義市西區新榮路35巷20號1樓
6147,7-ELEVEN(新瑞鴻)(184885),嘉義市西區文化里民族路456號458號1樓
6148,7-ELEVEN(嘉上)(185453),嘉義市西區車店里上海路147號1樓
6149,7-ELEVEN(嘉愛)(209915),嘉義市西區仁愛路212號
6150,7-ELEVEN(嘉華)(255181),嘉義市西區仁愛路415號417號
6151,7-ELEVEN(博元)(967318),嘉義市西區博愛路二段572號
6152,7-ELEVEN(蒜頭)(120308),嘉義縣六腳鄉蒜頭村1鄰蒜頭1-18號
6153,7-ELEVEN(奉天宮)(180610),嘉義縣新港鄉中山路33號.35號
6154,7-ELEVEN(中洋子)(902230),嘉義縣新港鄉中洋村後厝子1-33號
6155,7-ELEVEN(嘉禎)(912798),嘉義縣新港鄉菜公村7鄰菜公厝64號附6
6156,7-ELEVEN(嘉港)(921242),嘉義縣新港鄉福德路116號116-1號
6157,7-ELEVEN(六腳)(950952),嘉義縣六腳鄉蘇厝村蘇厝寮153-6號
6158,7-ELEVEN(香湖)(141501),嘉義市西區香湖里文化路8鄰700號
6159,7-ELEVEN(安捷)(182742),嘉義市西區保安里保安一路301.303號1樓
6160,7-ELEVEN(四圍)(211240),嘉義市西區福安里竹圍路190號
6161,7-ELEVEN(嘉達)(912639),嘉義市西區保安里四維路18鄰302號
6162,7-ELEVEN(保愛)(941095),嘉義市西區新厝里捌鄰友愛路711號
6163,7-ELEVEN(祥壹)(944005),嘉義縣太保市祥和一路東段29號
6164,7-ELEVEN(保祥)(951265),嘉義縣太保市祥和三路東段226號
6165,7-ELEVEN(朴中)(970679),嘉義縣朴子市博厚里開元路282號
6167,7-ELEVEN(布袋)(120951),嘉義縣布袋鎮興中里14鄰上海路177號
6168,7-ELEVEN(栗子崙)(210096),嘉義縣東石鄉西崙村栗子崙191.193號
6169,7-ELEVEN(過溝)(900119),嘉義縣布袋鎮中安里中厝11號1樓
6170,7-ELEVEN(布新)(253325),嘉義縣布袋鎮中正路63號
6171,7-ELEVEN(東石)(950686),嘉義縣東石鄉永屯村35附18號
6172,7-ELEVEN(資砡)(110426),嘉義市西區港坪里玉山路422號
6173,7-ELEVEN(桃城)(199935),嘉義市西區北興街456號
6174,7-ELEVEN(富砡)(206639),嘉義市西區劉厝路221-1號、223號1樓
6175,7-ELEVEN(嘉榮)(250027),嘉義市西區自強街34、36號1樓
6176,7-ELEVEN(新港坪)(981107),嘉義市西區玉山路203號
6177,7-ELEVEN(嘉洋)(880154),嘉義市西區民生南路600號
6178,7-ELEVEN(嘉賓)(923020),嘉義市西區新西里垂楊路611號
6179,7-ELEVEN(嘉永)(980034),嘉義市西區育英里民生南路129號131號1樓
6180,7-ELEVEN(梅北)(113023),嘉義縣梅山鄉梅北村中山路437號
6181,7-ELEVEN(雲梯)(192989),嘉義縣梅山鄉太平村下坑仔5.6.7號
6182,7-ELEVEN(真美)(250005),嘉義縣梅山鄉梅北村006鄰新興路279號
6183,7-ELEVEN(新嘉院)(981624),嘉義市東區忠孝路539號1樓(嘉義基督教醫院住院大樓內)
6184,7-ELEVEN(梅鄉)(991997),嘉義縣梅山鄉梅南村中山路125號1樓
6185,7-ELEVEN(精城)(116262),嘉義市東區圳頭里林森東路720號
6186,7-ELEVEN(灣橋)(170761),嘉義縣竹崎鄉灣橋村221號
6187,7-ELEVEN(嘉林)(180023),嘉義市東區林森東路950號
6188,7-ELEVEN(番路)(239042),嘉義縣番路鄉下坑村菜公店92號
6189,7-ELEVEN(巃頭)(239053),嘉義縣番路鄉公田村龍頭18號
6190,7-ELEVEN(奮起湖)(944016),嘉義縣竹崎鄉中和村12鄰奮起湖178-1號
6191,7-ELEVEN(源山)(194952),嘉義縣中埔鄉同仁村同仁1-20號1樓
6192,7-ELEVEN(隆興)(230540),嘉義縣中埔鄉隆興村汴頭1-80號
6193,7-ELEVEN(合豐)(930497),嘉義縣中埔鄉中埔村169號1樓
6194,7-ELEVEN(雲海)(968311),嘉義縣中埔鄉隆興村十字路233號
6195,7-ELEVEN(軍暉)(249049),嘉義市東區軍輝路60號1樓
6196,7-ELEVEN(新大業)(253576),嘉義市東區安寮里24鄰吳鳳南路194號
6197,7-ELEVEN(旭豐)(990248),嘉義市東區溪興街107號109號1樓
6198,7-ELEVEN(神木)(153733),嘉義縣阿里山鄉中正村3號2樓
6199,7-ELEVEN(阿里山)(179757),嘉義縣阿里山鄉中山村南阿里山55號
6200,7-ELEVEN(合泰)(182731),嘉義縣大林鎮大美里19鄰大智一街1號
6201,7-ELEVEN(嘉崎)(944382),嘉義縣竹崎鄉中山路111號
6202,7-ELEVEN(大埔美)(967260),嘉義縣大林鎮過溪里過溪1號
6203,7-ELEVEN(新竹崎)(972620),嘉義縣竹崎鄉和平村田寮段98號
6204,7-ELEVEN(嘉義大)(180780),嘉義市東區學府路300號1樓
6205,7-ELEVEN(嘉潭)(180791),嘉義市東區學府路300號1樓
6206,7-ELEVEN(嘉工)(909323),嘉義市東區彌陀路240號
6207,7-ELEVEN(新嘉家)(982454),嘉義市東區宣信里和平路103號1樓
6208,7-ELEVEN(溪口)(137731),嘉義縣溪口鄉坪頂村中正東路1號1樓
6209,7-ELEVEN(誠穩)(154839),嘉義縣大林鎮中坑里南華路一段55號B1F
6210,7-ELEVEN(錚多)(229469),嘉義縣民雄鄉鎮北村建國路一段1020-2853號
6211,7-ELEVEN(梅林)(942227),嘉義縣大林鎮忠孝路713號715號1樓
6212,7-ELEVEN(妙禎)(942618),嘉義縣大林鎮中坑里南華路一段55號B1(南華大學學慧樓)
6213,7-ELEVEN(新冠林)(972701),嘉義縣大林鎮新興街113號
6214,7-ELEVEN(大林)(990488),嘉義縣大林鎮西林里仁愛路23號25號27號1樓
6215,7-ELEVEN(友樂)(122511),嘉義縣民雄鄉雙福村建國路二段146之61號1樓
6216,7-ELEVEN(民真)(262260),嘉義縣民雄鄉民新路188號
6217,7-ELEVEN(民雄)(211273),嘉義縣民雄鄉民權路42-20號1樓
6218,7-ELEVEN(英巧)(871345),嘉義縣民雄鄉西安村西安路37號.39號1樓
6219,7-ELEVEN(秀宸)(229791),嘉義縣民雄鄉秀林村1鄰東義6之12號1樓
6220,7-ELEVEN(義東)(249326),嘉義市東區東義路85號
6221,7-ELEVEN(元福)(250555),嘉義市東區王田里林森東路288號
6222,7-ELEVEN(豐收)(132091),嘉義縣民雄鄉豐收村大學路二段291號
6223,7-ELEVEN(鳳專)(151254),嘉義縣民雄鄉建國路二段99號97-7號
6224,7-ELEVEN(錚大)(180805),嘉義縣民雄鄉文隆村11鄰鴨母坔85號
6225,7-ELEVEN(中正大學)(240961),嘉義縣民雄鄉三興村大學路一段421號
6226,7-ELEVEN(嘉大)(970509),嘉義縣民雄鄉文隆村鴨母水土1-92號
6227,7-ELEVEN(善農)(212449),台南市善化區中山路243號1樓
6229,7-ELEVEN(嶺春)(232328),台中市南屯區永春北路53號1樓
6230,7-ELEVEN(神農)(112053),高雄市林園區廣應里王公路341號343號
6232,7-ELEVEN(新亞大)(967776),台中市霧峰區中正路473號475號
6234,7-ELEVEN(心蓮)(199164),宜蘭縣宜蘭市泰山路212號
6235,7-ELEVEN(港強)(113001),台中市西屯區福科路295號一樓
6236,7-ELEVEN(昇陽)(240765),新北市永和區雙和里1鄰中和路417號419號
6237,7-ELEVEN(興祥)(229012),台中市烏日區興祥街189號
6238,7-ELEVEN(永強)(240994),台南市永康區埔園里中正路102號
6239,7-ELEVEN(藝寶)(149723),新北市新莊區立信三街8號
6240,7-ELEVEN(重福)(252779),高雄市左營區重愛路215號
6241,7-ELEVEN(東戰)(232007),台中市東區東門路121.123號1樓
6242,7-ELEVEN(福賜)(231152),高雄市鼓山區美明路88號
6243,7-ELEVEN(新後勁)(232753),高雄市楠梓區後昌路139-1號
6244,7-ELEVEN(友華)(253635),台北市北投區承德路6段120號
6245,7-ELEVEN(景茂)(265432),桃園市蘆竹區南山路一段391號
6246,7-ELEVEN(昌東)(232926),台中市北屯區昌平路一段17號17-1號17-2號
6247,7-ELEVEN(東苑)(210395),台中市龍井區台灣大道五段3巷62弄81號
6248,7-ELEVEN(新家)(231819),台中市大里區新仁路一段71-2號.71-3號
6249,7-ELEVEN(蘋果)(227991),台中市大里區善化路155號
6250,7-ELEVEN(愛心)(211860),台中市大里區愛心路43號
6251,7-ELEVEN(恆豪)(232306),台南市永康區中正南路432號1樓
6252,7-ELEVEN(盛馨)(232052),台南市東區府連路351號1樓.353號1樓
6253,7-ELEVEN(蘆義)(230573),新北市蘆洲區民義街1.3.5號
6254,7-ELEVEN(泰福)(231004),新北市三重區安和路36、38號
6255,7-ELEVEN(龍盛)(216348),新北市新莊區西盛街204巷1號1樓206號1樓
6256,7-ELEVEN(鼎和)(232465),高雄市三民區鼎泰街222號
6257,7-ELEVEN(重德)(262765),高雄市左營區政德路585號
6258,7-ELEVEN(祥順)(232775),台中市北屯區祥順路二段93.95號
6259,7-ELEVEN(榮山)(232890),高雄市左營區榮總路229號231號
6260,7-ELEVEN(勝星)(263366),屏東縣屏東市中山路61-13號
6261,7-ELEVEN(憲政)(232812),高雄市苓雅區憲政路266號1樓2樓，264號1樓
6262,7-ELEVEN(新豐)(230584),高雄市小港區學府路50號
6263,7-ELEVEN(亞萬)(233011),台南市安平區永華路二段812號1樓
6264,7-ELEVEN(文萊)(261511),高雄市左營區孟子路632號一樓
6267,7-ELEVEN(朴站)(233549),嘉義縣朴子市平和路11-1號1樓
6268,7-ELEVEN(福順)(232719),台北市士林區重慶北路四段177號1樓
6269,7-ELEVEN(總部)(122186),台北市信義區東興路67號1樓
6270,7-ELEVEN(辰皓)(150701),高雄市路竹區國昌路312號
6271,7-ELEVEN(北勝)(233114),屏東縣內埔鄉北寧路142號1樓
6272,7-ELEVEN(富江)(232258),新北市板橋區長江路一段110.112號1樓
6273,7-ELEVEN(寶隆)(232797),新北市新店區寶橋路69號1樓
6274,7-ELEVEN(海晴)(232487),新北市淡水區濱海路二段202巷69.71號1樓
6275,7-ELEVEN(澄雄)(263849),高雄市仁武區仁雄路35號澄合街172之1號
6276,7-ELEVEN(綠川)(232708),台中市中區成功路35.37號、綠川東街84號
6277,7-ELEVEN(綺華)(232823),新北市樹林區復興路369.371號1樓
6278,7-ELEVEN(耀興)(253794),桃園市蘆竹區南山路二段328號330號1樓
6279,7-ELEVEN(鳳邑)(232694),高雄市鳳山區維新路97號光明路111號
6280,7-ELEVEN(麻生)(231048),台南市麻豆區新生南路165號1樓
6281,7-ELEVEN(虎爺)(210133),雲林縣虎尾鎮學府路39號
6282,7-ELEVEN(順和)(232915),台中市西屯區工業區三十八路135號
6283,7-ELEVEN(園豐)(233804),台中市太平區祥順路一段46號
6284,7-ELEVEN(德權)(233745),新北市林口區民權路161號1樓
6285,7-ELEVEN(鑫公信)(264185),台北市中正區信陽街9號11號1樓
6286,7-ELEVEN(環金)(233756),台北市內湖區環山路二段123號125號1樓
6288,7-ELEVEN(福基)(232786),新北市新莊區五工路68巷5.7號1樓
6289,7-ELEVEN(欣兆陽)(227669),彰化縣彰化市向陽里崙平南路367號
6290,7-ELEVEN(世成)(237275),台北市文山區木柵路一段111號1樓(世新大管院)
6291,7-ELEVEN(敦頂)(234357),台北市大安區敦化南路一段190巷10號1樓
6292,7-ELEVEN(鹿心)(207089),台中市沙鹿區光華路171號1樓、鎮南路二段535號1樓
6293,7-ELEVEN(羅捷)(252263),台北市文山區景行里羅斯福路六段391號
6294,7-ELEVEN(新鑫)(231886),彰化縣二林鎮二溪路三段295號
6295,7-ELEVEN(成功嶺)(230078),台中市烏日區榮和路230號
6296,7-ELEVEN(興興)(234553),台中市南區東興路一段77號
6297,7-ELEVEN(德友極)(233206),桃園市桃園區中華路117號117之1號一樓二樓
6298,7-ELEVEN(吉美)(233527),桃園市中壢區吉林二路77號77之1號1樓
6299,7-ELEVEN(京興)(264129),台北市松山區南京東路五段206號1樓
6300,7-ELEVEN(北崙)(233538),新竹縣竹北市光明三路35.37號1樓
6301,7-ELEVEN(鼎泰)(229311),高雄市三民區鼎泰街111號
6302,7-ELEVEN(水信)(233332),南投縣水里鄉水信路二段149號
6303,7-ELEVEN(萬連)(229274),台北市大同區萬全街40巷4號6號1樓
6304,7-ELEVEN(太武山)(262248),金門縣金湖鎮太湖路一段29號
6305,7-ELEVEN(華夏)(233136),新北市中和區工專路110號112號1樓112號2樓
6306,7-ELEVEN(蓮正)(232214),花蓮縣花蓮市中正路156號1樓
6307,7-ELEVEN(鑫源)(233295),花蓮縣吉安鄉中山路三段232號236號1樓
6308,7-ELEVEN(正莊)(228765),屏東縣屏東市中正路766號
6309,7-ELEVEN(萇盛)(228570),屏東縣鹽埔鄉維新路60-1號
6310,7-ELEVEN(泰武)(212287),屏東縣泰武鄉佳平巷12-2號16號1樓
6311,7-ELEVEN(大葆)(230805),台南市永康區塩行里正南五街311號
6312,7-ELEVEN(內庄)(264037),台南市大內區內庄172-8號1樓
6313,7-ELEVEN(幸福五)(234416),桃園市龜山區幸福五街17號19號1樓
6314,7-ELEVEN(馬卡龍)(233505),高雄市鼓山區馬卡道路353號
6315,7-ELEVEN(光遠)(233930),高雄市鳳山區新興里光遠路292號一樓、二樓294號一樓296號一樓
6316,7-ELEVEN(均文化)(233871),高雄市鳳山區文華里文化路73號
6317,7-ELEVEN(德倉)(233790),高雄市前鎮區德昌路209號213號
6318,7-ELEVEN(華秀)(212092),高雄市小港區山明路1之36號
6319,7-ELEVEN(德陽)(233479),高雄市新興區八德一路164號1樓、2樓，166號1樓，168號1樓
6320,7-ELEVEN(堯山)(233251),高雄市三民區堯山街25號1樓27號1樓2樓
6321,7-ELEVEN(龍埔)(233701),新北市三峽區民生街1巷1-17號1樓、1-18號1樓、1-19號1樓2樓
6322,7-ELEVEN(僑興)(264602),新北市板橋區僑中二街116巷2號.4號
6323,7-ELEVEN(上利)(233631),新北市新莊區中德路27號.29號1樓
6324,7-ELEVEN(興華)(233789),新北市三重區中華路2巷2號4號1樓
6325,7-ELEVEN(樹躍)(233147),新北市樹林區中正路438號.440號
6326,7-ELEVEN(美樹)(264956),高雄市三民區十全三路2號6號
6327,7-ELEVEN(鶯國)(233941),新北市鶯歌區建國路126號1樓
6328,7-ELEVEN(凰舞)(231772),桃園市楊梅區萬大路116巷59號
6329,7-ELEVEN(園華)(234069),桃園市大園區中山北路75號77號79號81號
6330,7-ELEVEN(長慶)(263540),桃園市龜山區長慶三街68號78號82號1樓
6331,7-ELEVEN(灃將)(234678),桃園市龜山區文化五路45號47號興華二街33號1樓
6332,7-ELEVEN(丞丞)(233158),桃園市龜山區文青路331號333號1樓文青一路1號1樓
6333,7-ELEVEN(智匯城)(232720),桃園市中壢區松信路190號192號
6334,7-ELEVEN(林東)(234782),新竹縣竹東鎮大林路182號1樓2樓
6335,7-ELEVEN(興中)(233402),南投縣南投市光明一路561號
6336,7-ELEVEN(保運)(234106),台中市南區復興北路783號
6337,7-ELEVEN(順澤)(231923),彰化縣埔鹽鄉彰水路一段301號305號1樓
6338,7-ELEVEN(美美)(234162),彰化縣彰化市旭光路222號
6339,7-ELEVEN(連埔)(263827),桃園市桃園區大連一街61號正康四街8號1樓
6340,7-ELEVEN(銘德)(232122),苗栗縣頭屋鄉明德村明德路72-1號1.2樓
6341,7-ELEVEN(武陵)(231200),新竹市北區武陵路63號1樓
6342,7-ELEVEN(壹盛)(183550),台中市南區忠孝路166號
6343,7-ELEVEN(富盟)(830698),雲林縣斗六市文化路304號306號
6344,7-ELEVEN(康壽)(261027),南投縣南投市復興路311號1樓
